"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"ACEH","19/03/2000",2000,3,1,"11F454",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110100,"GANDA PURA",0,"TIDAK ADA",,,,16,,12,17,,0,0,0,0,0,,,,,3,1,2,1,0,0,0,0,1,1,"-",5,5,,1,0,9903,,6,,11,,88889,"19/03/00. 12 apart brimob BKOI polsek peusangan kabupaten bireun baku tembak dengan kelompok gam di jalan negara medan banda aceh kawasan desa meuse, kecamatan gandapura sekitar pukul 23.15 wib. Akibatnya 2 brimob tewas dan 1 brimob luka. Kelom","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0
"ACEH","19/03/2000",2000,3,1,"11F455",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111120,"TANAH LUAS",0,"TIDAK ADA",,,,14,,0,18,,1,0,0,0,0,,,,,1,0,4,0,0,0,0,0,0,0,"-",6,5,,1,0,9903,,12,,0,,88889,"19/3/00. aparat kodim 0108 melakukan patroli rutid di desa seumbok rayek, kecamatan tanah luas, aceh utara sekitar pukul 08.15. wib blang jruen, hasbi bin wahdin (41) yang mengendarai motor berpapasanndengan aparat tni, lalu  lari ke kawasan de","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","19/03/2000",2000,3,1,"11F456",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103060,"SAMA DUA",0,"TIDAK ADA",,,,1,,10,9,,0,0,0,0,0,,,,,1,0,0,0,1,0,0,0,0,0,"-",3,4,,2,0,7703,,13,,0,,88887,"19/03/00. abd munab (40) seorang  mugee (pengalas ikan) diculik dirumahnya di desa muta batta kecamatan samadua oleh 10 orang bersenjatakan parang dan senjata  api. Pada senin 20/3/00 korban ditemukan bercecran darah dikawasan jalan gunung sika","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2000",2000,3,1,"11F457",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107080,"KAWAY XVI",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"20/3/00. ditemukan mayat laki-laki di desa langoe, kecamatan kaway XVI. Pada hari senin (20/3/2000). Korban pergi dari rumahnya menuju desacot darat, dengan sepeda motor. Karena tidak pulang hingga malam hari. Keluarga gelisah, namun terus menc","25/03/2010","25/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2000",2000,3,1,"11F458",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110060,"JEUMPA1",0,"TIDAK ADA","Geulumpang Payong",,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,4,,2,0,7703,,11,,0,,88887,"20/3/00. mayat ditemukan dengan luka tembak di desa geulumpang payong, kencmatan jeumpa,korban mengalami luka tembak dikepala dan dada, terlihat luka tikaman pisau korban ditemukan sekitar pukul 07.30.wib.","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","20/03/2000",2000,3,1,"11F459",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,3,9,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"mobil terbakar",8,6,,2,0,7703,,10,,0,,88887,"20/3/00. dua unit mobil antar jemput karyawan exxon mobil, dibakar 3 pria bersepeda motor dalam rentang waktu sekitar 10 menit di kawasan kota lhoksumawae. Pelaku yang menggunakan granat dan sepucuk pistol. Melakukan aksi pertama sekitar pukul","25/03/2010","25/03/2010",1,,,,,,,,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","21/03/2000",2000,3,1,"11F460",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109220,"BATEE",0,"TIDAK ADA","Neuheun",,,15,,5,17,,4,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,5,,1,0,9903,,11,,0,,88889,"21/03/2000   5 aparat keamanan atau polisi yang melakukan patroli mengejar 4 gbpk yang mengendarai motor dengan membawa senjata laras panjang dan hilang di kawasan keude ujong rimba.  Ketika aparat polisi masuk ke warung kopi dan melihat ada pr","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","21/03/2000",2000,3,1,"11F461",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109220,"BATEE",0,"TIDAK ADA","Neuheun",,,15,,0,17,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,12,,0,,88889,"21/03/2000   aparat keamanan yang sedang melancarkan operasi menembak amri ali (39) warga batee, sekitar pukul 11.30 wib . Ketika itu korban sedang naik motor di kawasan desa neuheun korban diperintahkan untuk berhenti, namun justru tancap gas,","25/03/2010","25/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","22/03/2000",2000,3,1,"11F462",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174030,"BANDA SAKTI",0,"TIDAK ADA","hagu barat laut",,,1,,0,5,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,1,0,"-",8,0,,2,0,7703,,10,,0,,88887,"22/3/00. sekelompok orang tak dikenal mendtangi rumah M. rosli a. sekretaris desa hagu bart laut, kecamatan banda sakti. Lhoksumawe, aceh utara dan membakar rumah tersebut akibatnya ruang dapur hangus terbakar dan kaki korban juga terbakar. Unt","26/03/2010","26/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","22/03/2000",2000,3,1,"11F463",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110020,"PANDRAH",0,"TIDAK ADA",,,,1,,1,5,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,1,"-",8,0,,2,0,7703,,10,,0,,88887,"22/3/00. balai desa yang berada di kecamatan pandrah, kabupaten bireun yang terletak di pinggir jalan negara banda aceh medar, kawasan co batee seleungka dibakar orang tak dikenal. Akibatnya kerugian diperkirakan mengalami sekuta 10. juta","26/03/2010","26/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","22/03/2000",2000,3,1,"11F464",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174010,"BLANG MANGAT",0,"TIDAK ADA","alue iron",,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",3,0,,2,0,7703,,11,,0,,88887,"22/3/00. ditemukan mayat dalam kantung plastik dengan kepala terpisah dari badan di jalan elak desa alue iron, kecamatan blang mangat. Hasil pemeriksaan, tubuh kirban menunjukkan bekas luka robek di mata kanan, memer pada kelopak mata akibat pe","26/03/2010","26/03/2010",1,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","22/03/2000",2000,3,1,"11F465",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103040,"KLUET UTARA",0,"TIDAK ADA",,,,1,,0,18,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,14,14,"-",8,0,,2,0,7703,,10,,0,,88887,"22/3/00. 14 gedung sekolan (11 SD dan 3 SLTP) di kecamatan kluet utara dibakar dalam waktu serentak oleh kelompok tak dikenal sekitat pukul 12.00 wib sampai pukul 01.00 wib. Masing-masing yaitu sd 2 manggmat, sd3 manggamat, sd ruak, sd mersak,","26/03/2010","26/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","08/05/2000",2000,5,2,"11F467",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111110,"LHOKSUKON",0,"TIDAK ADA","reudeup",,,1,,0,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"Pada 8/05/2000, pekerja bengkel Muliasari Lhoksukon Aceh Utara ditembak di perbatasan desa Alue Bukit dengan Meunasah Peukoan setelah dijemput orang yang tidak dikenal yang minta memperbaiki motor yang rusak namun ketika di TKP korban ditembak","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","04/05/2000",2000,5,2,"11F468",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111020,"NISAM",0,"TIDAK ADA","Simpang Rambong Krueng Tuan",,,17,,10,15,,0,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",6,5,,1,0,9903,,6,,0,,88889,"Pada Kamis, 4/05/2000, 2 pleton aparat gabungan TNI/Porli/Gegana, dan Marinir menggrebek bengkel rakitan di kawasan Simpang Rambung Krueng Tuan, kecamatn Nisam Aceh Utaa hingga terjadi penghadangan, 10 GBPK dengan aparat ke arah mobil unit peri","28/03/2010","28/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","12/02/2000",2000,2,1,"11H543",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",0,"TIDAK ADA",0,"TIDAK ADA",,,,17,,0,16,,3,0,0,0,0,,,,,0,0,4,0,0,0,0,0,0,0,"-",6,5,,1,0,9903,,12,,11,,88889,"12/02/2000,  3 anggota brimob berspm patroli dalam kota bireuen. Tiba2 terdengar ledakan terjadi dekat 1 brimob tersebut. Ledakan berasal dr granat yg dilemparkan otk. Serpihan bom mengenai 1 brimob & melukainya. Ekses ledakan anggota brimob la","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","13/02/2000",2000,2,1,"11H544",11,"Nanggro Aceh Darussalam",1109,"PIDIE",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,2,15,,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,30,30,"-",5,8,,1,0,1,,12,,11,,88880,"13/02/2000,  pagi hari, kapolsek mutiara letdal pol m. jamil yahya sedang berada di pusat kota dagang beureunuen, 700m dgn mapolsek. Hendak pulang ke kantor tiba2 dihadang 2 pria bersenpi laras pendek (pistol) dan ditembak hingga tewas, saat it","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
"ACEH","13/02/2000",2000,2,1,"11H545",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111040,"SYAMTALIRA BAYU",0,"TIDAK ADA","cot matahe",,,1,,2,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,11,,0,,88887,"13/02/2000,  m. yusuf djaktar (wirausahawan) di tembak 2 pria berpistol di dekat rmhnya . Saat itu korban berada 200 m samping rumahnya. 2 pelaku berhenti di dekatnya setelah keduanya terlibat pembicaraan, korban pun ditembak tewas.","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","12/02/2000",2000,2,1,"11H547",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103020,"BAKONGAN",0,"TIDAK ADA",,,,1,,0,9,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",5,0,,2,0,7703,,13,,0,,88887,"12/02/2000,  3 hari setelah menghilang dr rumahnya, iskandar ditemukan tewas dengan luka tembak dikepalanya. Kemungkinan besar korban diculik","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","13/02/2000",2000,2,1,"11H548",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103040,"KLUET UTARA",0,"TIDAK ADA","limau purut",,,1,,0,14,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,1,"-",8,0,,2,0,7703,,10,,0,,88887,"13/02/2000,  rumah serka pol. Usman hangus dibakar otk saat dibakar seluruh penghuni rmh tidak lagi menempati rmh tsb atau pindah beberapa waktu lalu.","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","13/02/2000",2000,2,1,"11H549",11,"Nanggro Aceh Darussalam",1105,"ACEH TIMUR",1105130,"IDI RAYEUK",0,"TIDAK ADA","keude blang",,,15,,0,17,,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,12,,0,,88889,"13/02/2000,  terjadi letusan senjata api di tkp. Warga melihat aparat keamanan berlarian di daerah kota dgn membawa senpi laras panjang u/ mengejar sipil bersenjata (gam). Dalam insiden ini, hendra (siswa smu) terkena tembakan.","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","13/02/2000",2000,2,1,"11H550",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110061,"KOTA JUANG",0,"TIDAK ADA","meunasah capa",,,17,,0,16,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,6,,0,,88889,"13/2/2000,  1 regu anggota brimob bko jeumpa berpatroli lalu diserang kelompok agam persis di jembatan rumbia jalan negara banda aceh, medan kawasan desa meunasah capa.","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","09/12/2000",2000,12,4,"11J205",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111090,"SEUNUDON",0,"TIDAK ADA",,,,17,,0,14,,5,0,0,0,0,,,,,1,0,2,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"9/12/2000 di ache utara, kelompok gam melakukan penembakan terhadap 5 aparat tni ad bko polsek jombo age ang sedang berbelanja penganan berbuka puasa di pasang seunoddon, akibat insiden tersebut 1 orang tewas dan 2 lainnya luka-luka diduga pene","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","09/12/2000",2000,12,4,"11J206",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111120,"TANAH LUAS",0,"TIDAK ADA","mamplam",,,17,,6,9,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",6,5,,1,0,9903,,6,,0,,88889,"gudang bahan peledak milik exxon mobil didesa maplam kec, tanah luas","27/03/2010","27/03/2010",1,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ACEH","09/12/2000",2000,12,4,"11J207",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109180,"KEMBANG TANJONG",0,"TIDAK ADA",,,,1,,0,5,,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,1,"-",8,0,,1,0,9903,,10,,0,,88889,"9/12/2000 kantor camat kembang tanjong, pidie dibakar otk ketika masyarakat sedang berbuka puasa, akibatnya urang kasi pmd hangus","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","09/12/2000",2000,12,4,"11J208",11,"Nanggro Aceh Darussalam",1174,"LHOKSEUMAWE",1174020,"MUARA DUA",0,"TIDAK ADA",,,,1,,4,1,,1,0,0,0,0,,,,,1,0,0,0,1,0,0,0,0,0,"-",1,0,,2,0,7703,,13,,0,,88887,"9/12/2000 iskandar hamdani, penduduk matang kuli kec. Matang kuli aceh utara di culik di keramaian orang di depan salah satu toko perabos di kota lhokseumawe oleh 4 orang pria berpakaian preman. Keesokan harinya korban ditemukan tewas dikawasan","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
