"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"ACEH","15/01/1998",1998,1,1,"11G011",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",1110080,"PEUSANGAN",0,"TIDAK ADA","matang mesjid",,,2,"mantan anggota dewan",2,1,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",1,0,,2,1,7703,,11,,0,,88887,"15/01/1998. Oknum mantan anggota dewan melakukan pemukulan terhadap Marzuki yang terpaksa diopname di RSU Bireun. Kasus tersebut dipicu persoalan desa. Pelaku sebenarnya adalah suruhan SI yang uga mantan anggota dewan.","22/03/2010","22/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","15/01/1998",1998,1,1,"11G012",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108050,"MESJID RAYA",0,"TIDAK ADA",,,,5,,2,18,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"15/01/1998. Seorang guru mencabuli siswanya Clara. Diduga guru tersebut bekerjasama dengan isterinya. Clara mengaku tidak mampu melawan dan kadang tidak sadar sedang dicabuli. Sumber lain menyebutkan guru tersebut memakai ilmu hitam.","22/03/2010","22/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","17/01/1998",1998,1,1,"11G013",11,"Nanggro Aceh Darussalam",1115,"NAGAN RAYA",1115030,"BEUTONG",0,"TIDAK ADA","keude seumot",,,1,,1,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"17/01/1998. Mayat bayi ditemukan di saluran irigasi.Bayi tersebut diduga meninggal akibat dicekik. AN yang merupakan ibu bayi yang terpaksa membuang bayi karena lahir tanpa suami.","22/03/2010","22/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","27/01/1998",1998,1,1,"11G014",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108100,"SUKA MAKMUR",0,"TIDAK ADA","lamiheue",,,1,,2,9,,1,1,1,6,4,,,,,0,0,1,0,0,0,0,0,0,0,"-",0,0,,1,1,1103,,11,,0,,88881,"27/01/1998. Izhanudin ditebas oleh dua orang kakak beradik. Diduga karena sengketa tanh lorong antara abang korban dengan orangtua pelaku. Korban mengalami luka yang sangat serius terutama di bagian belakang kepala, luka robek di pipi kiri, bib","22/03/2010","22/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","31/01/1998",1998,1,1,"11G015",11,"Nanggro Aceh Darussalam",1171,"BANDA ACEH",1171012,"BANDA RAYA",0,"TIDAK ADA","lam lagang",,,18,,1,18,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"Uang korban diambil 20.000 rupiah.",0,0,,2,1,7703,,11,,0,,88887,"31/01/1998. Muammar dibunuh oleh DI yang merupakan teman dekatnya di SMP 16. DI tidak sengaja membunuh karena DI hanya mencekik korban untuk menakut-nakuti korban yang sebelumnya terlibat taruhan permainan domino. Korban kemudian diceburkan ke","22/03/2010","22/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","01/06/1998",1998,6,2,"11G016",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111110,"LHOKSUKON",0,"TIDAK ADA",,,,9,,30,14,,5,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"1/06/1998. Sekitar 30-an petani menangkap 5 kawanan pencuri kelapa sawit. 2 dari pencuri tersebut merupakan oknum ABRI. Pada saat hendak dibawa ke Polsek, di tengah jalan bertemu dengan armada patroli sehingga kedua pencuri diserahkan. Kedua ok","24/03/2010","24/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","01/06/1998",1998,6,2,"11G017",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,1,1,,1,3,0,5,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"1/06/1998. Seorang gadis usia 7 tahun diperkosa seorang laki-laki. Awalnya korban dirayu ke rumah pelaku. Pasa saat kejadian diketahui oleh kakak korban yang saat itu nyaris pingsan. Kemudian orangtua korban mengadukan kasus tersebut ke polisi.","24/03/2010","24/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","15/06/1998",1998,6,2,"11G018",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111010,"SAWANG",0,"TIDAK ADA",,,,9,,1,1,,1,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",0,0,,3,0,8803,,11,,0,,88888,"15/06/1998. Seorang gadis dibunuh dengan cara dicekik oleh adik iparnya. Penyebabnya karena gadis hamil setelah keduanya melakukan hubungan gelap. Pelaku berprofesi sebagai pembelah kayu.","24/03/2010","24/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","03/06/1998",1998,6,2,"11G019",11,"Nanggro Aceh Darussalam",1103,"ACEH SELATAN",1103020,"BAKONGAN",0,"TIDAK ADA",,,,1,,3,9,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"uang ratusan ribu, kalung, dan subang 7 mayam di ambil perampok.",4,0,,2,0,7703,,14,,0,,88887,"3/06/1998.  Mak Bit menjadi korban perampokan dan penganiayaan oleh 3 orang perampok saat menaiki mobil mini bus. Korban mengalami cedera karena dianiaya dengan menggunakan benda tajam. Selain itu uang ratusan ribu rupiah dan kalaung serta suba","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","05/06/1998",1998,6,2,"11G020",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107050,"JOHAN PAHLAWAN",0,"TIDAK ADA","padang seurahet",,,1,,1000,9,,2,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"1 sepeda motor astrea grand mil;ik korban dibakar",8,0,,1,0,5503,,3,,0,,88885,"5/06/1998. Ribuan warga Meulaboh melancarkan aksi unjuk rasa terhadap pengusaha es. Aksi tersebut dipicu oleh ketersingggungan warga terhadap salah satu pengusaha, Junaidi, yang menolak memberi bantuan Dn bersikap kasar. Selain itu warga juga b","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ACEH","08/06/1998",1998,6,2,"11G021",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"8/06/1998. Ditemukan bayi yang diduga baru berumur 1 hari di depan pendopo bupati. Diduga bayi tersebut adalah hasil hubungan gelap, sehingga pelaku membunuh bayi tersebut dengan cara dicekik/dipelintir.","24/03/2010","24/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","09/06/1998",1998,6,2,"11G022",11,"Nanggro Aceh Darussalam",1114,"ACEH TAMIANG",1114050,"SEURUWAY",0,"TIDAK ADA","tamiang",,,1,,100,9,,0,3,2,7,7,,"ADM Parasawita",,,0,0,0,0,0,0,0,0,1,0,"kaca jendela dan pintu pabrik pecah kena batu",3,0,,1,0,1107,,3,,0,,88881,"9/06/1998. Ratusan warga melakukan amuk massa ke PT. Parasawita. Hal ini dilatrbelakangi oleh limbah pabrik yang mencemari lingkunag sekitar. Beruntung Adm PT. Parasawita dan Camat segera datang dan berhasil menghentikan amukan massa. Masss mel","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ACEH","10/06/1998",1998,6,2,"11G023",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111150,"TANAH PASIR",0,"TIDAK ADA","simpang dama",,,9,,0,1,,2,0,0,0,0,,,,,0,0,2,0,0,0,0,0,0,0,"1 sepeda motor korban dibakar",4,8,,1,0,5506,,8,,0,,88885,"10/06/1998. Warga memukul seorang pencuri hingga bababk belur ketika memergoki pencuri saat beraksi di kios warga. Warga dibantu petugas siskamling dan beberapa orang sopir truk. Pencuri berjumlah 2 orang dan 1 orang berhasil ditangkap. Saat ke","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","12/06/1998",1998,6,2,"11G024",11,"Nanggro Aceh Darussalam",1175,"SUBULUSSALAM",1175010,"SIMPANG KIRI",0,"TIDAK ADA",,,,1,,4,1,,2,0,0,0,0,,,,,1,0,1,0,0,0,0,0,0,0,"-",3,8,,2,1,7703,,11,,0,,88887,"12/06/1998. 2 orang hendak dibakar, namun 1 orang berhasil menyelamatkan diri dengan lompat ke jurang. Motif pembunuhan ini karena korban diduga mempunyai ilmu hitam dan menewaskan beberapa saudara pelaku.","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","12/06/1998",1998,6,2,"11G025",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108130,"PULO ACEH",0,"TIDAK ADA","lampuyeung",,,1,,4,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"12/06/1998. Atek dibunuh oleh 4 orang kawanan (2 orang pembunuh bayaran). Diduga korban mempunyai hutang atas penjualan gana Rp. 4 juta. Korban dibacok dengan menggunakan pedang dan dicemplungkan ke sumur tua.","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","13/06/1998",1998,6,2,"11G026",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111170,"DEWANTARA",0,"TIDAK ADA","ulee reuleung",,,1,,2,9,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"-",1,0,,2,1,7703,,11,,0,,88887,"13/06/1998. Seorang guru ngaji (Ny. Marhamah) dianiaya oleh 2 orang yang tidak suka korban menjadi guru ngaji anak yatim. Akibatnya korban harus dirawat di RS.","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","20/06/1998",1998,6,2,"11G027",11,"Nanggro Aceh Darussalam",1110,"BIREUEN",0,"TIDAK ADA",0,"TIDAK ADA","lancak",,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"20/06/1998. Seorang gadis cacat diperkosa pamannya sendiri. Menurut pengakuan pelaku, hal itu dilakukan karena isterinya sudah tua. Sang gadis tidak dapat berbuat apa-apa karena cacat fisik.","24/03/2010","24/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","28/06/1998",1998,6,2,"11G028",11,"Nanggro Aceh Darussalam",1108,"ACEH BESAR",1108070,"KUTA BARO",0,"TIDAK ADA","geundreut",,,9,,1,9,,1,1,0,5,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,1,1,1105,,11,,0,,88881,"28/06/1998. Seorang petani tewas dibacok temannya sendiri karena pelaku diperlakukan tidak adil atas pembagian irigasi. Saat pelaku dan korban minum kopi di sebuah warung, pelaku beraksi dengan parang panjang dan disaksikan warga lainnya. Namun","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","25/06/1998",1998,6,2,"11G029",11,"Nanggro Aceh Darussalam",1107,"ACEH BARAT",1107090,"SUNGAI MAS",0,"TIDAK ADA","alue baroh",,,14,,3,5,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",5,0,,1,0,9903,,11,,0,,88889,"25/06/1998. Seorang kades yang juga seorang wirausaha dianiaya dengan senjata laras panjang oleh 3 orang oknum bersenjata karena diduga korban anggota GPK. Akibatnya korban cedera di bagian pelipis kiri dan kanan serta dada bagian kiri.","24/03/2010","12/05/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","15/06/1998",1998,6,2,"11G030",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109080,"MUTIARA",0,"TIDAK ADA",,,,14,,0,1,,3,0,0,0,0,,,,,0,0,0,0,3,0,0,0,0,0,"2 unit sepeda motor jjarahan dikembalikan",0,0,,1,0,9903,,13,,0,,88889,"15/06/1998. 3 orang korban penculikan dilepaskan. Penculik yang merupakan anggota Kopassus juga menarah sepeda motor korban. Belum jelas motif dibalik penculikan.","24/03/2010","24/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","15/06/1998",1998,6,2,"11G031",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,4,1,,4,0,0,0,0,,,,,0,0,4,0,4,0,0,0,0,0,"-",5,2,"setrum listrik",1,0,9903,,13,,0,,88889,"15/06/1998. 4 orang korban penculikan dibuang di jalan oleh 4 oknum dengan mengendarai mobil. Korban mengalami cedera karena dipukul dengan pistol dan disetrum lisrik.","24/03/2010","29/03/2010",1,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","15/06/1998",1998,6,2,"11G032",11,"Nanggro Aceh Darussalam",1109,"PIDIE",0,"TIDAK ADA",0,"TIDAK ADA",,,,14,,0,1,,0,0,0,0,0,,,,,0,0,0,0,12,1,1,1,0,0,"-",1,0,,1,0,9903,,13,,11,,88889,"15/06/1998. 12 warga korban penculikan dilepas di kawasan yang berbeda dengan kondisi cedera. Aksi ini dilakukan oleh oknum kopassus. Salah satu korban wanita mengaku pernah diperkosa oleh oknum.","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","25/06/1998",1998,6,2,"11G033",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111110,"LHOKSUKON",0,"TIDAK ADA",,,,1,,1,1,,1,2,0,7,0,"warga",,,,0,0,1,1,0,0,0,0,0,0,"-",1,0,,2,0,7703,,14,,0,,88887,"25/06/1998. Seorang janda dirampok seorang wanita yang merupakan tetangganya sendiri. Pada saat kejadian yaitu pemukulan dengan benda keras terbungkus koran, warga datang dan berhasil meredam. Korban mengalami cedera dengan kepala berlumuran da","24/03/2010","24/03/2010",1,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","01/04/1998",1998,4,2,"11G034",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",1111010,"SAWANG",0,"TIDAK ADA",,,,9,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,3,0,8803,,11,,0,,88888,"1/04/98. dahniar menjadi korban pencabulan oleh kakak iparnya.","24/03/2010","24/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"ACEH","02/06/1998",1998,6,2,"11G035",11,"Nanggro Aceh Darussalam",1111,"ACEH UTARA",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"2/06/1998. Anto dibunuh oleh OTK.","24/03/2010","29/03/2010",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"ACEH","06/10/1998",1998,10,4,"11G036",11,"Nanggro Aceh Darussalam",1109,"PIDIE",1109230,"MUARA TIGA",0,"TIDAK ADA","batee",,,4,,5,5,,1,2,0,10,0,"tim pansus",,,,0,0,3,0,0,0,0,0,0,0,"-",3,0,,1,0,2204,,8,,0,,88882,"kades dikeroyok oleh 5 warga selain mengeroyok juga memukul dan melempari batu ke rumah kades","27/03/2010","27/03/2010",1,,,,,,,,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
